path;dataset;arquivo;pessoa;genero;emocao;intensidade;duracao
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_low_02.wav;vivae;S02_fear_low_02.wav;S02;;medo;fraca;1.6026077097505669
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_low_03.wav;vivae;S02_fear_low_03.wav;S02;;medo;fraca;0.9782539682539683
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_moderate_01.wav;vivae;S02_fear_moderate_01.wav;S02;;medo;moderada;0.49396825396825395
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_moderate_02.wav;vivae;S02_fear_moderate_02.wav;S02;;medo;moderada;0.49387755102040815
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_moderate_04.wav;vivae;S02_fear_moderate_04.wav;S02;;medo;moderada;0.48732426303854876
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_moderate_05.wav;vivae;S02_fear_moderate_05.wav;S02;;medo;moderada;0.40174603174603174
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_moderate_06.wav;vivae;S02_fear_moderate_06.wav;S02;;medo;moderada;0.469092970521542
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_peak_01.wav;vivae;S02_fear_peak_01.wav;S02;;medo;pico;0.7660997732426303
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_peak_02.wav;vivae;S02_fear_peak_02.wav;S02;;medo;pico;0.7183446712018141
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_peak_03.wav;vivae;S02_fear_peak_03.wav;S02;;medo;pico;0.7564625850340136
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_peak_04.wav;vivae;S02_fear_peak_04.wav;S02;;medo;pico;1.0805442176870748
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_strong_01.wav;vivae;S02_fear_strong_01.wav;S02;;medo;forte;0.6532653061224489
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_strong_021.wav;vivae;S02_fear_strong_021.wav;S02;;medo;forte;0.7301814058956916
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_strong_03.wav;vivae;S02_fear_strong_03.wav;S02;;medo;forte;0.7565986394557823
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_strong_05.wav;vivae;S02_fear_strong_05.wav;S02;;medo;forte;0.9186394557823129
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_fear_strong_07.wav;vivae;S02_fear_strong_07.wav;S02;;medo;forte;0.9357823129251701
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_low_01.wav;vivae;S02_surprise_low_01.wav;S02;;surpresa;fraca;0.4248526077097506
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_low_02.wav;vivae;S02_surprise_low_02.wav;S02;;surpresa;fraca;0.4659637188208617
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_low_04.wav;vivae;S02_surprise_low_04.wav;S02;;surpresa;fraca;0.951859410430839
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_low_05.wav;vivae;S02_surprise_low_05.wav;S02;;surpresa;fraca;0.87
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_low_08.wav;vivae;S02_surprise_low_08.wav;S02;;surpresa;fraca;0.9647392290249434
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_moderate_01.wav;vivae;S02_surprise_moderate_01.wav;S02;;surpresa;moderada;1.4577777777777778
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_moderate_02.wav;vivae;S02_surprise_moderate_02.wav;S02;;surpresa;moderada;0.800702947845805
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_moderate_04.wav;vivae;S02_surprise_moderate_04.wav;S02;;surpresa;moderada;1.2164625850340136
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_peak_021.wav;vivae;S02_surprise_peak_021.wav;S02;;surpresa;pico;1.040453514739229
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_peak_03.wav;vivae;S02_surprise_peak_03.wav;S02;;surpresa;pico;1.150498866213152
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_peak_041.wav;vivae;S02_surprise_peak_041.wav;S02;;surpresa;pico;1.0027891156462585
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_peak_06.wav;vivae;S02_surprise_peak_06.wav;S02;;surpresa;pico;0.8090249433106576
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_strong_02.wav;vivae;S02_surprise_strong_02.wav;S02;;surpresa;forte;1.0619501133786848
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_strong_03.wav;vivae;S02_surprise_strong_03.wav;S02;;surpresa;forte;0.5212471655328799
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_strong_04.wav;vivae;S02_surprise_strong_04.wav;S02;;surpresa;forte;1.1461451247165533
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S02_surprise_strong_05.wav;vivae;S02_surprise_strong_05.wav;S02;;surpresa;forte;1.0151700680272109
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_low_05.wav;vivae;S03_achievement_low_05.wav;S03;;alegria;fraca;0.8850793650793651
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_low_06.wav;vivae;S03_achievement_low_06.wav;S03;;alegria;fraca;1.579002267573696
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_low_08.wav;vivae;S03_achievement_low_08.wav;S03;;alegria;fraca;0.41426303854875285
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_moderate_01.wav;vivae;S03_achievement_moderate_01.wav;S03;;alegria;moderada;1.3854648526077098
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_moderate_02.wav;vivae;S03_achievement_moderate_02.wav;S03;;alegria;moderada;1.3434467120181406
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_moderate_04.wav;vivae;S03_achievement_moderate_04.wav;S03;;alegria;moderada;1.5903628117913833
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_peak_01.wav;vivae;S03_achievement_peak_01.wav;S03;;alegria;pico;1.9239682539682539
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_peak_04.wav;vivae;S03_achievement_peak_04.wav;S03;;alegria;pico;1.4767573696145124
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_peak_06.wav;vivae;S03_achievement_peak_06.wav;S03;;alegria;pico;1.4909297052154196
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_strong_01.wav;vivae;S03_achievement_strong_01.wav;S03;;alegria;forte;0.8486394557823129
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_strong_02.wav;vivae;S03_achievement_strong_02.wav;S03;;alegria;forte;1.0855102040816327
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_achievement_strong_04.wav;vivae;S03_achievement_strong_04.wav;S03;;alegria;forte;0.8908163265306123
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_low_02.wav;vivae;S03_anger_low_02.wav;S03;;raiva;fraca;1.465419501133787
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_low_03.wav;vivae;S03_anger_low_03.wav;S03;;raiva;fraca;0.7666893424036281
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_low_08.wav;vivae;S03_anger_low_08.wav;S03;;raiva;fraca;0.9385941043083901
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_low_12.wav;vivae;S03_anger_low_12.wav;S03;;raiva;fraca;1.8215192743764173
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_moderate_01.wav;vivae;S03_anger_moderate_01.wav;S03;;raiva;moderada;2.0
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_moderate_02.wav;vivae;S03_anger_moderate_02.wav;S03;;raiva;moderada;1.7124263038548753
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_moderate_03.wav;vivae;S03_anger_moderate_03.wav;S03;;raiva;moderada;1.3879591836734695
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_peak_04.wav;vivae;S03_anger_peak_04.wav;S03;;raiva;pico;0.4924943310657596
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_peak_05.wav;vivae;S03_anger_peak_05.wav;S03;;raiva;pico;0.6617460317460317
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_peak_06.wav;vivae;S03_anger_peak_06.wav;S03;;raiva;pico;0.8872108843537415
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_peak_07.wav;vivae;S03_anger_peak_07.wav;S03;;raiva;pico;0.9527891156462585
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_strong_01.wav;vivae;S03_anger_strong_01.wav;S03;;raiva;forte;1.8508390022675736
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_strong_02.wav;vivae;S03_anger_strong_02.wav;S03;;raiva;forte;1.5295238095238095
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_strong_03.wav;vivae;S03_anger_strong_03.wav;S03;;raiva;forte;1.2036961451247166
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_anger_strong_06.wav;vivae;S03_anger_strong_06.wav;S03;;raiva;forte;0.616734693877551
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_low_03.wav;vivae;S03_fear_low_03.wav;S03;;medo;fraca;0.43585034013605445
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_low_04.wav;vivae;S03_fear_low_04.wav;S03;;medo;fraca;0.4685487528344671
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_low_06.wav;vivae;S03_fear_low_06.wav;S03;;medo;fraca;0.40251700680272107
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_moderate_01.wav;vivae;S03_fear_moderate_01.wav;S03;;medo;moderada;0.4009750566893424
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_moderate_03.wav;vivae;S03_fear_moderate_03.wav;S03;;medo;moderada;0.47546485260770976
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_moderate_04.wav;vivae;S03_fear_moderate_04.wav;S03;;medo;moderada;0.4615873015873016
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_peak_01.wav;vivae;S03_fear_peak_01.wav;S03;;medo;pico;0.7880498866213151
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_peak_03.wav;vivae;S03_fear_peak_03.wav;S03;;medo;pico;1.8869614512471655
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_peak_041.wav;vivae;S03_fear_peak_041.wav;S03;;medo;pico;1.4121768707482993
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_strong_03.wav;vivae;S03_fear_strong_03.wav;S03;;medo;forte;1.064671201814059
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_strong_04.wav;vivae;S03_fear_strong_04.wav;S03;;medo;forte;1.303469387755102
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_strong_05.wav;vivae;S03_fear_strong_05.wav;S03;;medo;forte;0.6119274376417233
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_strong_06.wav;vivae;S03_fear_strong_06.wav;S03;;medo;forte;0.6799092970521542
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_fear_strong_07.wav;vivae;S03_fear_strong_07.wav;S03;;medo;forte;0.682358276643991
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_low_06.wav;vivae;S03_surprise_low_06.wav;S03;;surpresa;fraca;0.5156689342403629
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_low_07.wav;vivae;S03_surprise_low_07.wav;S03;;surpresa;fraca;0.5015419501133787
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_low_08.wav;vivae;S03_surprise_low_08.wav;S03;;surpresa;fraca;0.4697278911564626
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_low_09.wav;vivae;S03_surprise_low_09.wav;S03;;surpresa;fraca;0.5156689342403629
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_low_10.wav;vivae;S03_surprise_low_10.wav;S03;;surpresa;fraca;0.4710657596371882
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_moderate_02.wav;vivae;S03_surprise_moderate_02.wav;S03;;surpresa;moderada;0.7052607709750567
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_moderate_04.wav;vivae;S03_surprise_moderate_04.wav;S03;;surpresa;moderada;0.7607709750566893
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_moderate_09.wav;vivae;S03_surprise_moderate_09.wav;S03;;surpresa;moderada;0.6074829931972789
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_moderate_11.wav;vivae;S03_surprise_moderate_11.wav;S03;;surpresa;moderada;0.5253061224489796
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_moderate_12.wav;vivae;S03_surprise_moderate_12.wav;S03;;surpresa;moderada;0.665578231292517
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_peak_01.wav;vivae;S03_surprise_peak_01.wav;S03;;surpresa;pico;0.9738548752834467
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_peak_04.wav;vivae;S03_surprise_peak_04.wav;S03;;surpresa;pico;1.0611337868480726
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_peak_06.wav;vivae;S03_surprise_peak_06.wav;S03;;surpresa;pico;1.46140589569161
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_peak_07.wav;vivae;S03_surprise_peak_07.wav;S03;;surpresa;pico;1.3813832199546485
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_strong_01.wav;vivae;S03_surprise_strong_01.wav;S03;;surpresa;forte;0.743968253968254
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_strong_03.wav;vivae;S03_surprise_strong_03.wav;S03;;surpresa;forte;0.7021541950113379
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_strong_04.wav;vivae;S03_surprise_strong_04.wav;S03;;surpresa;forte;0.7481859410430839
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_strong_06.wav;vivae;S03_surprise_strong_06.wav;S03;;surpresa;forte;0.7175510204081633
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S03_surprise_strong_07.wav;vivae;S03_surprise_strong_07.wav;S03;;surpresa;forte;0.6666666666666666
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_low_02.wav;vivae;S04_achievement_low_02.wav;S04;;alegria;fraca;0.40988662131519277
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_low_04.wav;vivae;S04_achievement_low_04.wav;S04;;alegria;fraca;0.4507936507936508
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_low_05.wav;vivae;S04_achievement_low_05.wav;S04;;alegria;fraca;1.5704761904761906
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_low_061.wav;vivae;S04_achievement_low_061.wav;S04;;alegria;fraca;1.1253968253968254
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_low_07.wav;vivae;S04_achievement_low_07.wav;S04;;alegria;fraca;0.6622222222222223
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_moderate_021.wav;vivae;S04_achievement_moderate_021.wav;S04;;alegria;moderada;1.5958956916099774
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_moderate_031.wav;vivae;S04_achievement_moderate_031.wav;S04;;alegria;moderada;0.7282312925170068
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_moderate_04.wav;vivae;S04_achievement_moderate_04.wav;S04;;alegria;moderada;0.8218140589569161
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_moderate_06.wav;vivae;S04_achievement_moderate_06.wav;S04;;alegria;moderada;1.6703401360544217
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_moderate_08.wav;vivae;S04_achievement_moderate_08.wav;S04;;alegria;moderada;1.573514739229025
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_moderate_99.wav;vivae;S04_achievement_moderate_99.wav;S04;;alegria;moderada;1.5596371882086169
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_peak_02.wav;vivae;S04_achievement_peak_02.wav;S04;;alegria;pico;0.8190022675736961
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_peak_03.wav;vivae;S04_achievement_peak_03.wav;S04;;alegria;pico;0.7631972789115646
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_peak_05.wav;vivae;S04_achievement_peak_05.wav;S04;;alegria;pico;1.0085487528344672
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_peak_06.wav;vivae;S04_achievement_peak_06.wav;S04;;alegria;pico;1.4578684807256235
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_strong_011.wav;vivae;S04_achievement_strong_011.wav;S04;;alegria;forte;1.178185941043084
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_strong_01.wav;vivae;S04_achievement_strong_01.wav;S04;;alegria;forte;1.5149433106575965
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_achievement_strong_02.wav;vivae;S04_achievement_strong_02.wav;S04;;alegria;forte;1.967732426303855
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_low_01.wav;vivae;S04_anger_low_01.wav;S04;;raiva;fraca;0.5313605442176871
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_low_02.wav;vivae;S04_anger_low_02.wav;S04;;raiva;fraca;0.47870748299319726
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_low_05.wav;vivae;S04_anger_low_05.wav;S04;;raiva;fraca;1.954331065759637
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_low_08.wav;vivae;S04_anger_low_08.wav;S04;;raiva;fraca;0.9214739229024943
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_moderate_03.wav;vivae;S04_anger_moderate_03.wav;S04;;raiva;moderada;1.166734693877551
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_moderate_04.wav;vivae;S04_anger_moderate_04.wav;S04;;raiva;moderada;0.8273242630385488
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_moderate_05.wav;vivae;S04_anger_moderate_05.wav;S04;;raiva;moderada;0.7732879818594104
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_moderate_06.wav;vivae;S04_anger_moderate_06.wav;S04;;raiva;moderada;1.0704988662131518
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_moderate_07.wav;vivae;S04_anger_moderate_07.wav;S04;;raiva;moderada;0.8945804988662132
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_peak_01.wav;vivae;S04_anger_peak_01.wav;S04;;raiva;pico;1.0396371882086168
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_peak_02.wav;vivae;S04_anger_peak_02.wav;S04;;raiva;pico;0.9386167800453514
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_peak_03.wav;vivae;S04_anger_peak_03.wav;S04;;raiva;pico;0.848140589569161
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_peak_04.wav;vivae;S04_anger_peak_04.wav;S04;;raiva;pico;1.3943990929705214
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_strong_02.wav;vivae;S04_anger_strong_02.wav;S04;;raiva;forte;1.0463492063492064
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_strong_03.wav;vivae;S04_anger_strong_03.wav;S04;;raiva;forte;1.1781632653061225
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_strong_05.wav;vivae;S04_anger_strong_05.wav;S04;;raiva;forte;1.1203174603174604
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_strong_08.wav;vivae;S04_anger_strong_08.wav;S04;;raiva;forte;1.6763038548752835
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_anger_strong_7.wav;vivae;S04_anger_strong_7.wav;S04;;raiva;forte;1.8792743764172335
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_low_03.wav;vivae;S04_fear_low_03.wav;S04;;medo;fraca;0.8315419501133787
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_low_051.wav;vivae;S04_fear_low_051.wav;S04;;medo;fraca;1.049501133786848
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_low_09.wav;vivae;S04_fear_low_09.wav;S04;;medo;fraca;0.4621315192743764
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_low_10.wav;vivae;S04_fear_low_10.wav;S04;;medo;fraca;0.5986167800453515
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_moderate_01.wav;vivae;S04_fear_moderate_01.wav;S04;;medo;moderada;0.9224716553287982
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_moderate_03.wav;vivae;S04_fear_moderate_03.wav;S04;;medo;moderada;1.544013605442177
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_moderate_04.wav;vivae;S04_fear_moderate_04.wav;S04;;medo;moderada;0.8001587301587302
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_moderate_05.wav;vivae;S04_fear_moderate_05.wav;S04;;medo;moderada;0.4464172335600907
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_peak_01.wav;vivae;S04_fear_peak_01.wav;S04;;medo;pico;0.7097505668934241
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_peak_02.wav;vivae;S04_fear_peak_02.wav;S04;;medo;pico;1.053922902494331
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_peak_03.wav;vivae;S04_fear_peak_03.wav;S04;;medo;pico;0.7524716553287982
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_peak_04.wav;vivae;S04_fear_peak_04.wav;S04;;medo;pico;0.9780952380952381
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_peak_05.wav;vivae;S04_fear_peak_05.wav;S04;;medo;pico;0.9439909297052154
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_strong_03.wav;vivae;S04_fear_strong_03.wav;S04;;medo;forte;0.7958049886621316
/media/hbrandao/STORAGE_HDD_1TB/PPGI/VIVAE/VIVAE/full_set/S04_fear_strong_04.wav;vivae;S04_fear_strong_04.wav;S04;;medo;forte;0.6305215419501133
